Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-38-243200077_1.fastq	bin_224	0.03518318	0.023316024	47361	2031264	514
17119-05-38-243200077_1.fastq	bin_362	0.022966966	0.021688173	41867	1930407	299
17119-05-38-243200077_1.fastq	bin_222	0.0067620543	0.0052858423	6603	1249186	62
17119-05-38-243200077_1.fastq	bin_574	24.542812	0.9996094	2827814	2828919	464642
17119-05-38-243200077_1.fastq	bin_584	0.08551102	0.07208139	205027	2844382	1631
17119-05-38-243200077_1.fastq	bin_169	0.007055239	0.0062051355	8206	1322453	64
17119-05-38-243200077_1.fastq	bin_139	0.0435959	0.014290786	32403	2267405	707
17119-05-38-243200077_1.fastq	bin_99	1.1571107	0.17727992	356002	2008135	15481
17119-05-38-243200077_1.fastq	bin_264	0.0055805966	0.0032780832	16742	5107253	260
17119-05-38-243200077_1.fastq	bin_81	0.053307507	0.024084598	58144	2414157	897
17119-05-38-243200077_1.fastq	bin_425	0.031824164	0.030030545	46151	1536802	325
17119-05-38-243200077_1.fastq	bin_501	0.036963057	0.03234643	52651	1627722	428
17119-05-38-243200077_1.fastq	bin_531	2.0453844	0.6154957	1490357	2421393	34367
17119-05-38-243200077_1.fastq	bin_20	0.017249389	0.016210066	33442	2063039	246
17119-05-38-243200077_1.fastq	bin_396	28.027956	0.99967486	4627551	4629056	864695
17119-05-38-243200077_1.fastq	bin_93	0.049223606	0.04313753	105004	2434168	806
17119-05-38-243200077_1.fastq	bin_373	0.015286955	0.0147414105	25963	1761229	177
17119-05-38-243200077_1.fastq	bin_393	0.017913708	0.016997872	51985	3058324	397
17119-05-38-243200077_1.fastq	bin_353	0.0094805835	0.008818079	8094	917887	58
17119-05-38-243200077_1.fastq	bin_82	0.008311114	0.0077278297	31871	4124185	231
17119-05-38-243200077_1.fastq	bin_46	0.18858951	0.1583692	396438	2503252	3179
17119-05-38-243200077_1.fastq	bin_41	0.012568928	0.010921211	23208	2125039	180
17119-05-38-243200077_1.fastq	bin_162	0.0037878098	0.0033533655	5835	1740043	45
17119-05-38-243200077_1.fastq	bin_77	0.0094590355	0.008281661	9774	1180198	76
17119-05-38-243200077_1.fastq	bin_400	0.016119044	0.015125154	24706	1633438	174
17119-05-38-243200077_1.fastq	bin_485	0.00614371	0.0051546805	14739	2859343	133
17119-05-38-243200077_1.fastq	bin_166	0.052134264	0.039959718	82810	2072337	728
17119-05-38-243200077_1.fastq	bin_358	0.023179056	0.022197884	42217	1901848	298
17119-05-38-243200077_1.fastq	bin_51	0.26010126	0.021176286	61487	2903578	5405
17119-05-38-243200077_1.fastq	bin_56	0.0207713	0.01926714	54432	2825121	1566
17119-05-38-243200077_1.fastq	bin_277	1.3606672	0.29593864	1418359	4792747	56939
17119-05-38-243200077_1.fastq	bin_476	0.047528774	0.045461472	66220	1456618	479
17119-05-38-243200077_1.fastq	bin_555	0.2976997	0.21030839	857470	4077203	8166
17119-05-38-243200077_1.fastq	bin_344	0.29399905	0.16291012	434146	2664942	6123
17119-05-38-243200077_1.fastq	bin_364	0.0013336862	0.0012547288	2597	2069770	20
17119-05-38-243200077_1.fastq	bin_40	0.005620282	0.004455414	6576	1475957	63
17119-05-38-243200077_1.fastq	bin_161	0.031405598	0.029075354	43659	1501581	318
17119-05-38-243200077_1.fastq	bin_528	0.05708496	0.019678302	46778	2377136	974
17119-05-38-243200077_1.fastq	bin_21	0.0017457956	0.0016497843	7293	4420578	52
17119-05-38-243200077_1.fastq	bin_430	24.607607	0.99947053	2835399	2836901	466767
17119-05-38-243200077_1.fastq	bin_453	0.019605031	0.018766852	35254	1878525	247
17119-05-38-243200077_1.fastq	bin_147	0.014092321	0.011004847	21047	1912521	194
17119-05-38-243200077_1.fastq	bin_517	24.51818	0.9995669	2836366	2837595	465255
17119-05-38-243200077_1.fastq	bin_251	0.017073583	0.014236456	66651	4681713	543
17119-05-38-243200077_1.fastq	bin_198	28.087372	0.9996048	2271602	2272500	425440
17119-05-38-243200077_1.fastq	bin_405	0.012975201	0.012487141	20224	1619586	141
17119-05-38-243200077_1.fastq	bin_455	0.016719475	0.015430756	47386	3070880	344
17119-05-38-243200077_1.fastq	bin_382	22.254484	0.99388295	2465112	2480284	364760
17119-05-38-243200077_1.fastq	bin_76	0.0065927994	0.0052587306	6964	1324274	57
17119-05-38-243200077_1.fastq	bin_88	0.009316349	0.002501365	6908	2761692	419
17119-05-38-243200077_1.fastq	bin_186	15.577475	0.99416935	2317374	2330965	240717
17119-05-38-243200077_1.fastq	bin_399	24.662113	0.9996289	2836518	2837571	467568
17119-05-38-243200077_1.fastq	bin_292	0.0095587745	0.007892363	13684	1733828	117
17119-05-38-243200077_1.fastq	bin_38	3.978289	0.63319445	1628785	2572330	71799
17119-05-38-243200077_1.fastq	bin_275	1.00424	0.19475019	382192	1962473	13177
17119-05-38-243200077_1.fastq	bin_346	26.076815	0.9848488	1827125	1855234	316414
17119-05-38-243200077_1.fastq	bin_477	0.014146492	0.013091324	12340	942609	89
17119-05-38-243200077_1.fastq	bin_304	48.78701	0.99982905	2673220	2673677	869254
17119-05-38-243200077_1.fastq	bin_295	0.012806894	0.010673268	19076	1787269	158
17119-05-38-243200077_1.fastq	bin_351	0.18873733	0.16008535	396906	2479340	3129
17119-05-38-243200077_1.fastq	bin_409	0.0038760393	0.0035748372	12780	3574988	92
17119-05-38-243200077_1.fastq	bin_404	0.36464784	0.24885914	1001343	4023734	9877
17119-05-38-243200077_1.fastq	bin_403	0.020690586	0.019825635	40810	2058446	287
17119-05-38-243200077_1.fastq	bin_142	0.02559372	0.023036832	45483	1974360	348
17119-05-38-243200077_1.fastq	bin_534	0.0088712955	0.0081535205	14805	1815780	116
17119-05-38-243200077_1.fastq	bin_219	0.054511886	0.024562879	98772	4021190	1475
17119-05-38-243200077_1.fastq	bin_573	0.003988017	0.0035672768	4879	1367710	38
17119-05-38-243200077_1.fastq	bin_434	0.0019465857	0.0018777808	2550	1357986	17
17119-05-38-243200077_1.fastq	bin_268	24.913385	0.99967414	2776506	2777411	462753
17119-05-38-243200077_1.fastq	bin_436	0.024445357	0.023461727	41201	1756094	289
17119-05-38-243200077_1.fastq	bin_352	0.009332714	0.0063166027	8535	1351201	101
17119-05-38-243200077_1.fastq	bin_332	0.011567378	0.005121172	10530	2056170	159
17119-05-38-243200077_1.fastq	bin_414	0.009995773	0.009039869	25008	2766412	185
17119-05-38-243200077_1.fastq	bin_328	0.015452461	0.01493701	25327	1695587	177
17119-05-38-243200077_1.fastq	bin_165	0.0043993522	0.004115029	5145	1250295	36
17119-05-38-243200077_1.fastq	bin_141	0.030052908	0.0057252464	17318	3024848	654
17119-05-38-243200077_1.fastq	bin_582	0.0035037138	0.0033610193	8387	2495374	59
17119-05-38-243200077_1.fastq	bin_284	0.004747029	0.0040510315	23921	5904916	194
17119-05-38-243200077_1.fastq	bin_287	0.005505557	0.0052137747	8878	1702797	62
17119-05-38-243200077_1.fastq	bin_195	0.0026821864	0.0022070727	5020	2274506	43
17119-05-38-243200077_1.fastq	bin_467	0.0026244996	0.0015616843	3841	2459524	55
17119-05-38-243200077_1.fastq	bin_110	0.005835735	0.0043545957	20727	4759799	194
17119-05-38-243200077_1.fastq	bin_64	0.002283791	0.0020170503	5729	2840286	44
17119-05-38-243200077_1.fastq	bin_144	25.406693	0.99614465	2033177	2041046	344616
17119-05-38-243200077_1.fastq	bin_363	0.033186205	0.03203434	52079	1625724	378
17119-05-38-243200077_1.fastq	bin_257	0.0034800526	0.0031463394	12774	4059956	128
17119-05-38-243200077_1.fastq	bin_176	0.0060176672	0.004952124	21311	4303406	232
17119-05-38-243200077_1.fastq	bin_34	0.008721532	0.008135349	28717	3529904	212
17119-05-38-243200077_1.fastq	bin_29	1.5965565	0.45740935	845276	1847964	19450
17119-05-38-243200077_1.fastq	bin_556	0.27047575	0.10275617	196578	1913053	3457
17119-05-38-243200077_1.fastq	bin_538	0.019079883	0.018272169	34277	1875913	241
17119-05-38-243200077_1.fastq	bin_377	22.292696	0.99897385	2625619	2628316	390109
17119-05-38-243200077_1.fastq	bin_153	0.05245581	0.04730018	86170	1821769	641
17119-05-38-243200077_1.fastq	bin_371	0.0037736604	0.003351085	2921	871658	24
17119-05-38-243200077_1.fastq	bin_39	0.010429611	0.008611729	23274	2702593	193
17119-05-38-243200077_1.fastq	bin_464	0.0036308097	0.0034614077	15199	4390988	108
17119-05-38-243200077_1.fastq	bin_201	0.77888554	0.15495454	218877	1412524	7191
17119-05-38-243200077_1.fastq	bin_445	27.933037	0.9994906	2845121	2846571	532271
17119-05-38-243200077_1.fastq	bin_19	0.0018882585	0.0016618588	3479	2093439	27
17119-05-38-243200077_1.fastq	bin_207	0.0079978835	0.006998593	32093	4585636	249
17119-05-38-243200077_1.fastq	bin_239	0.012890637	0.010897278	20734	1902677	171
17119-05-38-243200077_1.fastq	bin_108	0.01403467	0.012171176	21032	1728017	166
17119-05-38-243200077_1.fastq	bin_188	0.0023726162	0.0021142121	3223	1524445	28
17119-05-38-243200077_1.fastq	bin_505	0.008513033	0.008287135	19376	2338082	134
17119-05-38-243200077_1.fastq	bin_246	0.0025609282	0.0022494295	2247	998920	17
17119-05-38-243200077_1.fastq	bin_415	0.013416565	0.0126339495	19274	1525572	137
17119-05-38-243200077_1.fastq	bin_495	0.0058558118	0.0056086546	13009	2319451	114
17119-05-38-243200077_1.fastq	bin_48	0.009119266	0.007298588	17019	2331821	147
17119-05-38-243200077_1.fastq	bin_280	0.016225092	0.014892494	30909	2075475	244
17119-05-38-243200077_1.fastq	bin_203	0.008303567	0.0066199345	10951	1654246	106
17119-05-38-243200077_1.fastq	bin_211	0.57018447	0.037667226	73645	1955148	10025
17119-05-38-243200077_1.fastq	bin_359	0.012589284	0.011890263	20424	1717708	144
17119-05-38-243200077_1.fastq	bin_448	11.679468	0.6922747	1362841	1968642	150376
17119-05-38-243200077_1.fastq	bin_547	0.011794151	0.011085207	19005	1714447	135
17119-05-38-243200077_1.fastq	bin_341	0.007927397	0.00763766	16694	2185748	115
17119-05-38-243200077_1.fastq	bin_80	0.0003178773	0.000211209	535	2533036	11
17119-05-38-243200077_1.fastq	bin_115	0.129999	0.10080952	194180	1926207	1695
17119-05-38-243200077_1.fastq	bin_426	0.0031712863	0.0027697273	4227	1526143	32
17119-05-38-243200077_1.fastq	bin_471	0.0073047066	0.0069561885	14224	2044798	100
17119-05-38-243200077_1.fastq	bin_230	0.016311646	0.015016709	30475	2029406	221
17119-05-38-243200077_1.fastq	bin_583	2.0976083	0.6228143	1534792	2464285	35802
17119-05-38-243200077_1.fastq	bin_518	29.966816	0.9995246	2819377	2820718	566941
17119-05-38-243200077_1.fastq	bin_422	0.05059178	0.047998276	69661	1451323	510
17119-05-38-243200077_1.fastq	bin_236	0.50702405	0.22730787	991992	4364090	15594
17119-05-38-243200077_1.fastq	bin_283	2.0107229	0.38867295	960859	2472153	33194
17119-05-38-243200077_1.fastq	bin_456	0.049501292	0.04724859	69680	1474753	515
17119-05-38-243200077_1.fastq	bin_155	0.005708654	0.0052801594	23196	4393049	169
17119-05-38-243200077_1.fastq	bin_14	0.0188384	0.01762191	46799	2655728	349
17119-05-38-243200077_1.fastq	bin_516	0.1719648	0.018907797	43682	2310264	2724
17119-05-38-243200077_1.fastq	bin_138	0.5395799	0.030093044	121500	4037478	16461
17119-05-38-243200077_1.fastq	bin_98	0.0029607627	0.0024669317	4861	1970464	40
17119-05-38-243200077_1.fastq	bin_1	0.018095959	0.015834225	30187	1906440	234
17119-05-38-243200077_1.fastq	bin_243	0.0050630937	0.0043833456	9285	2118245	76
17119-05-38-243200077_1.fastq	bin_442	0.67678714	0.30346325	737023	2428706	11830
17119-05-38-243200077_1.fastq	bin_193	0.014246981	0.011323667	15566	1374643	143
17119-05-38-243200077_1.fastq	bin_318	24.973158	0.99886113	2768910	2772067	462239
17119-05-38-243200077_1.fastq	bin_286	0.0058182287	0.0054245135	9425	1737483	70
17119-05-38-243200077_1.fastq	bin_89	0.017423604	0.017040282	50008	2934693	362
17119-05-38-243200077_1.fastq	bin_73	0.005696896	0.0049402746	9871	1998067	76
17119-05-38-243200077_1.fastq	bin_97	0.009696552	0.008262839	15600	1887971	127
17119-05-38-243200077_1.fastq	bin_288	0.0046017272	0.0042124945	11624	2759410	92
17119-05-38-243200077_1.fastq	bin_507	65.538666	0.63452107	1675432	2640467	1152614
17119-05-38-243200077_1.fastq	bin_366	24.678444	0.9996078	2836701	2837814	467546
17119-05-38-243200077_1.fastq	bin_189	2.0486724	0.59962374	1393402	2323794	31612
17119-05-38-243200077_1.fastq	bin_179	0.0035876299	0.0021933569	4226	1926727	61
17119-05-38-243200077_1.fastq	bin_487	0.0026145803	0.00037214934	654	1757359	55
17119-05-38-243200077_1.fastq	bin_321	0.19904345	0.16529495	440915	2667444	3579
17119-05-38-243200077_1.fastq	bin_62	1.516488	0.23416407	435226	1858637	18861
17119-05-38-243200077_1.fastq	bin_282	0.013987489	0.007377434	17419	2361119	230
17119-05-38-243200077_1.fastq	bin_407	22.227407	0.98751384	2364755	2394655	349077
17119-05-38-243200077_1.fastq	bin_205	0.004705718	0.0041856403	10008	2391032	75
17119-05-38-243200077_1.fastq	bin_462	0.20609464	0.16614445	437615	2633943	3662
17119-05-38-243200077_1.fastq	bin_301	0.025353469	0.023299348	108311	4648671	786
17119-05-38-243200077_1.fastq	bin_319	104.68702	0.74430984	1529320	2054682	1434315
17119-05-38-243200077_1.fastq	bin_504	0.014352849	0.013868666	23765	1713575	166
17119-05-38-243200077_1.fastq	bin_417	0.055687074	0.024082176	96811	4020027	1500
17119-05-38-243200077_1.fastq	bin_378	1.1646214	0.49869514	1347757	2702567	21084
17119-05-38-243200077_1.fastq	bin_190	0.012570889	0.009890399	15061	1522790	136
17119-05-38-243200077_1.fastq	bin_330	24.89263	0.99954426	2835978	2837271	471827
17119-05-38-243200077_1.fastq	bin_443	0.009451547	0.008842177	14695	1661921	105
17119-05-38-243200077_1.fastq	bin_384	0.0025277403	0.0023043996	3053	1324857	30
17119-05-38-243200077_1.fastq	bin_503	0.00029535312	0.00025379972	297	1170214	9
17119-05-38-243200077_1.fastq	bin_123	0.0012834893	0.00007734297	229	2960838	108
17119-05-38-243200077_1.fastq	bin_458	0.019222563	0.015428219	9488	614977	79
17119-05-38-243200077_1.fastq	bin_459	23.642935	0.99848753	2708683	2712786	426798
17119-05-38-243200077_1.fastq	bin_214	0.0071861157	0.005353858	13962	2607839	130
17119-05-38-243200077_1.fastq	bin_447	0.051630933	0.017853027	42070	2356463	912
17119-05-38-243200077_1.fastq	bin_33	0.48458162	0.26588178	1226494	4612930	15419
17119-05-38-243200077_1.fastq	bin_235	0.006017042	0.004976258	9215	1851793	79
17119-05-38-243200077_1.fastq	bin_293	0.016204566	0.015773334	26830	1700972	193
17119-05-38-243200077_1.fastq	bin_206	0.4738045	0.27486938	560606	2039536	6790
17119-05-38-243200077_1.fastq	bin_478	0.014491383	0.01301266	25652	1971311	200
17119-05-38-243200077_1.fastq	bin_102	0.03920812	0.034508213	77180	2236569	592
17119-05-38-243200077_1.fastq	bin_290	0.028611166	0.020261595	39235	1936422	381
17119-05-38-243200077_1.fastq	bin_451	0.38545895	0.26330915	1104549	4194875	10904
17119-05-38-243200077_1.fastq	bin_274	0.026857901	0.021990916	82375	3745865	675
17119-05-38-243200077_1.fastq	bin_197	0.0054798406	0.005070921	16984	3349293	123
17119-05-38-243200077_1.fastq	bin_196	0.0060646366	0.0052750283	17717	3358655	156
17119-05-38-243200077_1.fastq	bin_493	0.01705427	0.016596558	31757	1913469	217
17119-05-38-243200077_1.fastq	bin_300	0.043781918	0.020352056	49339	2424276	744
17119-05-38-243200077_1.fastq	bin_134	6.186195	0.43891647	1022046	2328566	98693
17119-05-38-243200077_1.fastq	bin_564	0.0035450417	0.00328082	3482	1061320	24
17119-05-38-243200077_1.fastq	bin_546	0.01482581	0.013355786	39743	2975714	300
17119-05-38-243200077_1.fastq	bin_313	0.11042527	0.086735256	254964	2939566	2963
17119-05-38-243200077_1.fastq	bin_545	0.0026622538	0.0025673152	4598	1790976	31
17119-05-38-243200077_1.fastq	bin_525	0.19170949	0.16421622	448328	2730108	3526
17119-05-38-243200077_1.fastq	bin_368	24.738464	0.9995109	2836394	2837782	469429
17119-05-38-243200077_1.fastq	bin_572	0.013264862	0.012256421	28892	2357295	208
17119-05-38-243200077_1.fastq	bin_194	1.1140635	0.48809192	2444030	5007315	38057
17119-05-38-243200077_1.fastq	bin_406	0.10548676	0.09762637	230548	2361534	1678
17119-05-38-243200077_1.fastq	bin_367	47.0866	0.9995684	2841556	2842783	925413
17119-05-38-243200077_1.fastq	bin_122	0.009301878	0.0077223894	13361	1730164	107
17119-05-38-243200077_1.fastq	bin_4	0.016217725	0.014273847	47769	3346610	376
17119-05-38-243200077_1.fastq	bin_184	0.6583736	0.17732716	411155	2318624	10965
17119-05-38-243200077_1.fastq	bin_298	0.01001751	0.009526108	18033	1893008	130
17119-05-38-243200077_1.fastq	bin_60	0.005039591	0.0031359238	5632	1795962	104
17119-05-38-243200077_1.fastq	bin_349	0.024076065	0.023111338	41714	1804915	299
17119-05-38-243200077_1.fastq	bin_159	0.0039629894	0.003137921	4278	1363323	55
17119-05-38-243200077_1.fastq	bin_237	0.004556017	0.0039887084	9693	2430110	77
17119-05-38-243200077_1.fastq	bin_45	0.021513755	0.020099046	63313	3150050	464
17119-05-38-243200077_1.fastq	bin_221	0.0055044293	0.0015226142	2841	1865870	219
17119-05-38-243200077_1.fastq	bin_173	0.0026804784	0.0023444833	7243	3089380	62
17119-05-38-243200077_1.fastq	bin_468	0.03401823	0.032203395	49612	1540583	354
17119-05-38-243200077_1.fastq	bin_175	0.20393385	0.10622647	262001	2466438	3502
17119-05-38-243200077_1.fastq	bin_514	0.36871725	0.259292	1072189	4135064	10254
17119-05-38-243200077_1.fastq	bin_521	0.013790862	0.013153173	22654	1722322	160
17119-05-38-243200077_1.fastq	bin_72	0.010565619	0.009355973	17765	1898787	149
17119-05-38-243200077_1.fastq	bin_452	0.01577886	0.015294635	29563	1932900	205
17119-05-38-243200077_1.fastq	bin_418	0.01908035	0.008800556	8093	919601	175
17119-05-38-243200077_1.fastq	bin_549	0.052785758	0.023933029	95844	4004675	1415
17119-05-38-243200077_1.fastq	bin_533	0.024349332	0.022549234	46735	2072576	343
17119-05-38-243200077_1.fastq	bin_18	0.42465803	0.012434218	51038	4104641	12007
17119-05-38-243200077_1.fastq	bin_412	450.16544	0.857014	1674398	1953758	5708867
17119-05-38-243200077_1.fastq	bin_208	0.0075813425	0.006274361	13137	2093759	108
17119-05-38-243200077_1.fastq	bin_557	27.672136	0.99390423	2624414	2640510	486879
17119-05-38-243200077_1.fastq	bin_216	0.0030669118	0.0029587273	14134	4777054	208
17119-05-38-243200077_1.fastq	bin_291	0.004489009	0.004068777	6596	1621126	185
17119-05-38-243200077_1.fastq	bin_372	0.017176941	0.0115730725	27302	2359097	289
17119-05-38-243200077_1.fastq	bin_376	0.021480722	0.020157604	40992	2033575	297
17119-05-38-243200077_1.fastq	bin_289	0.05974364	0.050323874	88272	1754078	725
17119-05-38-243200077_1.fastq	bin_17	0.024824692	0.023350213	48689	2085163	352
17119-05-38-243200077_1.fastq	bin_509	0.31677982	0.008794722	28422	3231711	6847
17119-05-38-243200077_1.fastq	bin_15	0.00026663224	0.00022228634	480	2159377	11
17119-05-38-243200077_1.fastq	bin_26	0.028538266	0.022933966	61228	2669752	523
17119-05-38-243200077_1.fastq	bin_74	7.8850985	0.69644475	1770520	2542226	133741
17119-05-38-243200077_1.fastq	bin_454	0.052758124	0.046094373	69409	1505802	562
17119-05-38-243200077_1.fastq	bin_92	0.005620571	0.0054616216	11940	2186164	84
17119-05-38-243200077_1.fastq	bin_200	0.009443883	0.008916132	14777	1657333	109
17119-05-38-243200077_1.fastq	bin_262	0.03699006	0.032718185	161052	4922400	1226
17119-05-38-243200077_1.fastq	bin_117	0.9340874	0.23822644	1097594	4607356	30205
17119-05-38-243200077_1.fastq	bin_149	0.008182053	0.007236816	11354	1568922	87
17119-05-38-243200077_1.fastq	bin_336	0.38543966	0.2632969	1000330	3799247	9895
17119-05-38-243200077_1.fastq	bin_261	5.55695	0.95866203	2245035	2341842	90210
17119-05-38-243200077_1.fastq	bin_333	25.934843	0.9891461	2323166	2348658	402115
17119-05-38-243200077_1.fastq	bin_156	48.838646	0.9995327	2684482	2685737	873684
17119-05-38-243200077_1.fastq	bin_334	0.001447765	0.0012994318	2592	1994718	19
17119-05-38-243200077_1.fastq	bin_296	0.06182729	0.027686385	102234	3692573	3067
17119-05-38-243200077_1.fastq	bin_402	0.0023685151	0.0023345016	2723	1166416	20
17119-05-38-243200077_1.fastq	bin_529	0.19268042	0.16299699	435127	2669540	3470
17119-05-38-243200077_1.fastq	bin_218	0.010329981	0.00880338	14067	1597909	113
17119-05-38-243200077_1.fastq	bin_513	0.011027997	0.009361075	20622	2202952	222
17119-05-38-243200077_1.fastq	bin_581	0.016328707	0.015226071	31110	2043206	239
17119-05-38-243200077_1.fastq	bin_566	556.64465	0.9998554	2910909	2911330	10796024
17119-05-38-243200077_1.fastq	bin_227	1.6326199	0.47593674	2369463	4978525	68335
17119-05-38-243200077_1.fastq	bin_552	24.785374	0.99944764	2835222	2836789	469570
17119-05-38-243200077_1.fastq	bin_539	24.789972	0.99964064	2829143	2830160	468687
17119-05-38-243200077_1.fastq	bin_49	13.756837	0.998403	2208161	2211693	203428
17119-05-38-243200077_1.fastq	bin_424	0.0038201376	0.002953036	6841	2316599	61
17119-05-38-243200077_1.fastq	bin_167	0.010883121	0.0046449522	11904	2562782	3185
17119-05-38-243200077_1.fastq	bin_22	0.9423878	0.041067153	76133	1853866	14157
17119-05-38-243200077_1.fastq	bin_559	0.10158473	0.08771847	94722	1079841	712
17119-05-38-243200077_1.fastq	bin_461	0.56971735	0.017996358	36452	2025521	15691
17119-05-38-243200077_1.fastq	bin_398	24.660591	0.99957055	2825836	2827050	465428
17119-05-38-243200077_1.fastq	bin_36	0.0014966491	0.0012166194	3582	2944224	36
17119-05-38-243200077_1.fastq	bin_125	2.5666745	0.72591037	1621903	2234302	39261
17119-05-38-243200077_1.fastq	bin_27	0.0034869656	0.0026724956	4157	1555475	58
17119-05-38-243200077_1.fastq	bin_576	0.0036478771	0.003539764	9794	2766851	67
17119-05-38-243200077_1.fastq	bin_68	0.016178504	0.013810589	21467	1554387	180
17119-05-38-243200077_1.fastq	bin_553	24.900385	0.99860275	2831609	2835571	472988
17119-05-38-243200077_1.fastq	bin_31	0.037107944	0.009165414	21357	2330173	661
17119-05-38-243200077_1.fastq	bin_23	0.023597362	0.018579273	113695	6119454	1092
17119-05-38-243200077_1.fastq	bin_252	0.00025193943	0.0002256946	509	2255260	8
17119-05-38-243200077_1.fastq	bin_90	0.5732129	0.042359117	87156	2057550	8338
17119-05-38-243200077_1.fastq	bin_180	0.053519696	0.008492032	30059	3539671	1271
17119-05-38-243200077_1.fastq	bin_191	350.8978	0.9999353	2689887	2690061	6285938
17119-05-38-243200077_1.fastq	bin_152	0.4232887	0.1567026	358481	2287652	6472
17119-05-38-243200077_1.fastq	bin_315	22.142067	0.9979483	2630467	2635875	388335
17119-05-38-243200077_1.fastq	bin_32	0.0067971204	0.0062250774	11738	1885599	90
17119-05-38-243200077_1.fastq	bin_548	0.015296216	0.008364242	13170	1574560	227
17119-05-38-243200077_1.fastq	bin_355	0.09506037	0.07010182	106248	1515624	986
17119-05-38-243200077_1.fastq	bin_6	0.00059392763	0.00046486326	611	1314365	5
17119-05-38-243200077_1.fastq	bin_91	0.007277093	0.006406015	10069	1571804	78
17119-05-38-243200077_1.fastq	bin_160	11.337096	0.7025776	3263605	4645188	352423
17119-05-38-243200077_1.fastq	bin_388	0.016469298	0.016017994	33565	2095456	234
17119-05-38-243200077_1.fastq	bin_314	0.032743584	0.031183667	50978	1634766	380
17119-05-38-243200077_1.fastq	bin_497	0.024574146	0.02287456	36659	1602610	265
17119-05-38-243200077_1.fastq	bin_204	0.0018365624	0.0014317287	5842	4080382	63
17119-05-38-243200077_1.fastq	bin_340	22.903114	0.9876425	2271158	2299575	345257
17119-05-38-243200077_1.fastq	bin_278	0.41637382	0.12717418	287843	2263376	6333
17119-05-38-243200077_1.fastq	bin_530	0.37459958	0.2693591	991394	3680566	9260
17119-05-38-243200077_1.fastq	bin_50	0.007063965	0.006047192	13683	2262703	107
